AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
Region,Region 2,All,2021-22,27,6.8,6.2,,7.1,9.5,3,302,178,411,"4,309",> 100%
Region,Region 2,All,2021-22,28,6.8,6.2,,7,10.2,2,306,194,447,"4,402",> 100%
Region,Region 2,All,2021-22,29,6.8,6.2,,6.5,10.5,2,295,247,476,"4,537",> 100%
Region,Region 2,All,2021-22,30,6.7,6.1,,7.1,11.2,3,319,244,503,"4,508",> 100%
Region,Region 2,All,2021-22,31,6.7,6.1,,7,10.1,0,313,214,453,"4,464",> 100%
Region,Region 2,All,2021-22,32,6.7,6.1,,7.3,10.7,0,323,233,474,"4,433",> 100%
Region,Region 2,All,2021-22,33,6.8,6.2,,7,10.6,1,312,223,474,"4,484",> 100%
Region,Region 2,All,2021-22,34,6.8,6.2,,6.3,9.4,1,277,197,419,"4,445",> 100%
Region,Region 2,All,2021-22,35,6.8,6.3,,6.5,9.9,1,287,206,437,"4,409",> 100%
Region,Region 2,All,2021-22,36,6.9,6.3,,6.5,10.2,2,293,225,460,"4,530",> 100%
Region,Region 2,All,2021-22,37,7,6.4,,6.4,9.5,1,283,195,420,"4,424",> 100%
Region,Region 2,All,2021-22,38,7,6.5,,7.2,10.1,1,323,188,454,"4,503",> 100%
Region,Region 2,All,2021-22,39,7.1,6.6,,7.4,10.6,1,333,204,480,"4,537",> 100%
Region,Region 3,All,2021-22,40,5.8,5.2,,12.7,19.7,0,908,"1,126","1,413","7,173",> 100%
Region,Region 3,All,2021-22,41,5.9,5.3,,12.6,19.7,0,870,"1,069","1,361","6,901",> 100%
Region,Region 3,All,2021-22,42,6,5.4,,12.6,19.2,1,861,"1,037","1,314","6,853",> 100%
Region,Region 3,All,2021-22,43,6.1,5.5,,12,17.9,0,832,938,"1,241","6,922",> 100%
Region,Region 3,All,2021-22,44,6.2,5.6,,11.4,17.1,0,782,877,"1,169","6,844",> 100%
Region,Region 3,All,2021-22,45,6.3,5.7,,10.8,16.1,3,770,849,"1,144","7,126",> 100%
Region,Region 3,All,2021-22,46,6.4,5.8,,11.8,17.5,1,807,866,"1,199","6,855",> 100%
Region,Region 3,All,2021-22,47,6.5,5.9,,11.4,17.8,4,806,972,"1,264","7,114",> 100%
Region,Region 3,All,2021-22,48,6.6,6,,12.3,18.3,2,918,"1,092","1,371","7,492",> 100%
Region,Region 3,All,2021-22,49,6.7,6.1,,13.4,21.1,6,"1,015","1,260","1,611","7,647",> 100%
Region,Region 3,All,2021-22,50,6.8,6.2,,14.1,22.1,9,"1,062","1,366","1,681","7,610",> 100%
Region,Region 3,All,2021-22,51,6.9,6.3,,14.6,22.6,8,"1,106","1,390","1,721","7,617",> 100%
Region,Region 3,All,2021-22,52,7,6.4,,14.9,23.9,20,"1,153","1,553","1,885","7,898",> 100%
Region,Region 3,All,2021-22,1,7,6.4,,16.2,27.5,25,"1,363","1,965","2,349","8,544",> 100%
Region,Region 3,All,2021-22,2,7.1,6.5,,17.5,30.5,9,"1,573","2,387","2,762","9,049",> 100%
Region,Region 3,All,2021-22,3,7.1,6.5,,16.9,30.5,15,"1,507","2,405","2,751","9,016",> 100%
Region,Region 3,All,2021-22,4,7.2,6.6,,15.7,28,7,"1,339","2,068","2,406","8,579",> 100%
Region,Region 3,All,2021-22,5,7.2,6.6,,14.7,26.3,8,"1,167","1,770","2,107","7,997",> 100%
Region,Region 3,All,2021-22,6,7.2,6.6,,12.3,21.5,9,921,"1,328","1,627","7,564",> 100%
Region,Region 3,All,2021-22,7,7.1,6.5,,11.2,18.8,10,761,995,"1,288","6,868",> 100%
Region,Region 3,All,2021-22,8,7.1,6.5,,10.3,16.6,9,664,790,"1,090","6,556",> 100%
Region,Region 3,All,2021-22,9,7.1,6.5,,8.3,12.9,9,527,543,833,"6,446",> 100%
Region,Region 3,All,2021-22,10,7,6.4,,6.2,10.4,10,377,419,647,"6,211",> 100%
Region,Region 3,All,2021-22,11,6.9,6.3,,7.4,10.1,4,452,306,623,"6,194",> 100%
Region,Region 3,All,2021-22,12,6.9,6.3,,6.3,9.1,11,365,272,541,"5,947",> 100%
Region,Region 3,All,2021-22,13,6.8,6.2,,5.8,7.8,6,342,194,467,"6,009",> 100%
Region,Region 3,All,2021-22,14,6.7,6.1,,5.8,7.6,8,328,163,444,"5,843",> 100%
Region,Region 3,All,2021-22,15,6.6,6,,5.8,7.5,10,333,151,441,"5,908",> 100%
Region,Region 3,All,2021-22,16,6.5,5.9,,6,7.6,15,328,139,438,"5,741",> 100%
Region,Region 3,All,2021-22,17,6.4,5.8,,6.5,8.2,12,357,165,469,"5,715",> 100%
Region,Region 3,All,2021-22,18,6.3,5.7,,5.5,7.2,10,309,149,418,"5,781",> 100%
Region,Region 3,All,2021-22,19,6.1,5.6,,5.7,8.2,10,320,205,479,"5,811",> 100%
Region,Region 3,All,2021-22,20,6,5.4,,6.1,8.6,9,346,212,501,"5,800",> 100%
Region,Region 3,All,2021-22,21,5.9,5.3,,5.6,8.6,2,322,254,495,"5,762",> 100%
Region,Region 3,All,2021-22,22,5.8,5.2,,6,9.2,12,337,270,534,"5,831",> 100%
Region,Region 3,All,2021-22,23,5.7,5.1,,6,9.3,6,341,269,539,"5,771",> 100%
Region,Region 3,All,2021-22,24,5.6,5,,6.1,8.9,3,348,243,512,"5,761",> 100%
Region,Region 3,All,2021-22,25,5.6,5,,5.4,8.4,3,317,231,495,"5,881",> 100%
Region,Region 3,All,2021-22,26,5.5,4.9,,5.8,8.4,3,335,234,489,"5,802",> 100%
Region,Region 3,All,2021-22,27,5.4,4.8,,5.7,8.4,2,316,227,471,"5,616",> 100%
Region,Region 3,All,2021-22,28,5.4,4.8,,6.2,9,2,356,241,518,"5,766",> 100%
Region,Region 3,All,2021-22,29,5.4,4.8,,5.5,8.9,1,326,278,530,"5,967",> 100%
Region,Region 3,All,2021-22,30,5.3,4.7,,5.5,8.8,2,322,289,516,"5,856",> 100%
Region,Region 3,All,2021-22,31,5.3,4.7,,5.7,9,1,326,271,517,"5,759",> 100%
Region,Region 3,All,2021-22,32,5.3,4.7,,6.4,9.8,3,362,301,563,"5,746",> 100%
Region,Region 3,All,2021-22,33,5.4,4.8,,6,9.4,0,352,303,552,"5,842",> 100%
Region,Region 3,All,2021-22,34,5.4,4.8,,5.9,9.2,2,344,304,543,"5,872",> 100%
Region,Region 3,All,2021-22,35,5.4,4.8,,5.8,9.6,0,333,321,552,"5,735",> 100%
Region,Region 3,All,2021-22,36,5.5,4.9,,6,9.8,2,345,312,570,"5,816",> 100%
Region,Region 3,All,2021-22,37,5.6,5,,6,9.4,1,349,296,550,"5,832",> 100%
Region,Region 3,All,2021-22,38,5.7,5.1,,5.4,8.6,1,316,277,500,"5,842",> 100%
Region,Region 3,All,2021-22,39,5.8,5.1,,5.7,8.5,1,340,260,505,"5,935",> 100%
Region,Region 4,All,2021-22,40,6.4,5.9,,16.7,24.2,6,"2,738","3,284","3,995","16,480",> 100%
Region,Region 4,All,2021-22,41,6.5,6,,14.6,20.9,5,"2,315","2,573","3,314","15,858",> 100%
Region,Region 4,All,2021-22,42,6.6,6.1,,12.7,18.5,5,"1,929","2,096","2,812","15,218",> 100%
Region,Region 4,All,2021-22,43,6.7,6.2,,11.3,15.6,6,"1,654","1,528","2,287","14,703",> 100%
Region,Region 4,All,2021-22,44,6.8,6.3,,9.9,13.5,5,"1,455","1,235","1,976","14,684",> 100%
Region,Region 4,All,2021-22,45,6.9,6.4,,8.7,11.8,7,"1,296","1,035","1,763","14,929",> 100%
Region,Region 4,All,2021-22,46,7,6.5,,8.5,11.2,7,"1,226",883,"1,627","14,551",> 100%
Region,Region 4,All,2021-22,47,7.1,6.6,,8.3,11,7,"1,198",851,"1,592","14,496",> 100%
Region,Region 4,All,2021-22,48,7.2,6.7,,8.5,11.4,14,"1,265",937,"1,727","15,126",> 100%
Region,Region 4,All,2021-22,49,7.3,6.8,,9.2,12,9,"1,402","1,001","1,839","15,382",> 100%
Region,Region 4,All,2021-22,50,7.4,6.9,,9.5,12.8,13,"1,400","1,128","1,903","14,849",> 100%
Region,Region 4,All,2021-22,51,7.5,7,,9.7,13.5,12,"1,458","1,234","2,054","15,176",> 100%
Region,Region 4,All,2021-22,52,7.6,7,,10.8,15,36,"1,673","1,531","2,389","15,893",> 100%
Region,Region 4,All,2021-22,1,7.6,7.1,,13.3,19.8,43,"2,193","2,393","3,323","16,815",> 100%
Region,Region 4,All,2021-22,2,7.7,7.1,,15,23.8,34,"2,764","3,567","4,433","18,626",> 100%
Region,Region 4,All,2021-22,3,7.7,7.2,,16.3,27,29,"3,071","4,305","5,124","18,991",> 100%
Region,Region 4,All,2021-22,4,7.7,7.2,,17.7,29.2,18,"3,525","4,924","5,825","19,979",> 100%
Region,Region 4,All,2021-22,5,7.7,7.2,,16.8,28.1,20,"3,238","4,682","5,464","19,426",> 100%
Region,Region 4,All,2021-22,6,7.7,7.2,,15.5,26.2,19,"2,829","4,087","4,814","18,353",> 100%
Region,Region 4,All,2021-22,7,7.7,7.1,,14.3,22.9,14,"2,430","3,181","3,933","17,147",> 100%
Region,Region 4,All,2021-22,8,7.6,7.1,,12.3,19.2,17,"1,906","2,268","2,994","15,616",> 100%
Region,Region 4,All,2021-22,9,7.6,7,,11,16.2,9,"1,646","1,696","2,451","15,091",> 100%
Region,Region 4,All,2021-22,10,7.5,7,,8.9,13.4,9,"1,282","1,211","1,931","14,444",> 100%
Region,Region 4,All,2021-22,11,7.4,6.9,,8,11.1,9,"1,110",826,"1,544","13,924",> 100%
Region,Region 4,All,2021-22,12,7.3,6.8,,7.4,10.1,13,982,647,"1,353","13,427",> 100%
Region,Region 4,All,2021-22,13,7.2,6.7,,6.8,8.9,17,906,482,"1,208","13,589",> 100%
Region,Region 4,All,2021-22,14,7.1,6.6,,5.8,7.8,13,761,382,"1,034","13,337",> 100%
Region,Region 4,All,2021-22,15,7,6.5,,6.3,8,15,822,344,"1,063","13,281",> 100%
Region,Region 4,All,2021-22,16,6.9,6.4,,6,7.4,16,772,301,974,"13,120",> 100%
Region,Region 4,All,2021-22,17,6.8,6.3,,5.7,7.2,17,734,302,954,"13,292",> 100%
Region,Region 4,All,2021-22,18,6.7,6.2,,5.9,7.3,11,757,273,951,"13,083",> 100%
Region,Region 4,All,2021-22,19,6.6,6.1,,6.3,7.7,15,808,296,"1,014","13,100",> 100%
Region,Region 4,All,2021-22,20,6.5,6,,5.9,7.5,15,769,320,"1,009","13,383",> 100%
Region,Region 4,All,2021-22,21,6.4,5.9,,6,7.8,14,775,383,"1,027","13,139",> 100%
Region,Region 4,All,2021-22,22,6.3,5.8,,6.6,8.6,15,860,425,"1,147","13,311",> 100%
Region,Region 4,All,2021-22,23,6.2,5.7,,6.6,8.7,25,885,472,"1,204","13,799",> 100%
Region,Region 4,All,2021-22,24,6.1,5.6,,6.8,9.2,19,899,552,"1,251","13,569",> 100%
Region,Region 4,All,2021-22,25,6,5.5,,6.7,9.6,10,899,640,"1,310","13,660",> 100%
Region,Region 4,All,2021-22,26,6,5.5,,6.5,9.6,12,869,651,"1,298","13,465",> 100%
Region,Region 4,All,2021-22,27,5.9,5.4,,7,10.3,13,942,724,"1,402","13,627",> 100%
Region,Region 4,All,2021-22,28,5.9,5.4,,6.9,10.8,4,923,818,"1,453","13,470",> 100%
Region,Region 4,All,2021-22,29,5.9,5.3,,7.2,11.5,10,992,926,"1,602","13,957",> 100%
Region,Region 4,All,2021-22,30,5.8,5.3,,7.2,11.5,8,973,906,"1,570","13,697",> 100%
Region,Region 4,All,2021-22,31,5.9,5.3,,7.5,11.7,5,"1,050",949,"1,648","14,063",> 100%
Region,Region 4,All,2021-22,32,5.9,5.3,,7.5,11.8,7,"1,025",939,"1,619","13,726",> 100%
Region,Region 4,All,2021-22,33,5.9,5.4,,7.4,11.4,7,"1,012",933,"1,574","13,751",> 100%
Region,Region 4,All,2021-22,34,5.9,5.4,,7.3,11.3,4,"1,002",879,"1,563","13,807",> 100%
Region,Region 4,All,2021-22,35,6,5.5,,6.6,10.3,5,895,807,"1,415","13,720",> 100%
Region,Region 4,All,2021-22,36,6.1,5.5,,6.8,10.4,6,926,760,"1,427","13,777",> 100%
Region,Region 4,All,2021-22,37,6.1,5.6,,6.9,10,7,937,677,"1,368","13,710",> 100%
Region,Region 4,All,2021-22,38,6.2,5.7,,6.4,9.7,4,886,689,"1,346","13,851",> 100%
Region,Region 4,All,2021-22,39,6.3,5.8,,6.3,8.9,6,857,566,"1,221","13,646",> 100%
Region,Region 5,All,2021-22,40,5.6,5.1,,13,18.8,2,"1,510","1,712","2,194","11,652",> 100%
Region,Region 5,All,2021-22,41,5.7,5.2,,12.6,19,1,"1,443","1,729","2,174","11,450",> 100%
Region,Region 5,All,2021-22,42,5.8,5.3,,13.1,18.5,0,"1,541","1,689","2,183","11,803",> 100%
Region,Region 5,All,2021-22,43,5.9,5.4,,12.2,17.6,3,"1,445","1,578","2,088","11,871",> 100%
Region,Region 5,All,2021-22,44,6,5.5,,11.2,16.6,1,"1,339","1,478","1,975","11,916",> 100%
Region,Region 5,All,2021-22,45,6.1,5.6,,12,17.7,2,"1,461","1,629","2,166","12,235",> 100%
Region,Region 5,All,2021-22,46,6.2,5.7,,12.8,19.6,4,"1,576","1,881","2,429","12,390",> 100%
Region,Region 5,All,2021-22,47,6.3,5.8,,13.9,22,3,"1,827","2,326","2,884","13,131",> 100%
Region,Region 5,All,2021-22,48,6.4,5.9,,15.2,23.6,4,"2,037","2,653","3,173","13,422",> 100%
Region,Region 5,All,2021-22,49,6.5,6,,16.6,25.9,11,"2,319","3,084","3,642","14,046",> 100%
Region,Region 5,All,2021-22,50,6.6,6.1,,17.8,27.4,10,"2,484","3,312","3,845","14,024",> 100%
Region,Region 5,All,2021-22,51,6.7,6.2,,17.8,28,14,"2,475","3,295","3,902","13,944",> 100%
Region,Region 5,All,2021-22,52,6.8,6.3,,17.9,28.1,30,"2,496","3,348","3,967","14,105",> 100%
Region,Region 5,All,2021-22,1,6.9,6.4,,18.6,29.7,32,"2,753","3,799","4,447","14,994",> 100%
Region,Region 5,All,2021-22,2,6.9,6.4,,18.2,30.2,23,"2,785","4,061","4,657","15,418",> 100%
Region,Region 5,All,2021-22,3,7,6.4,,18.1,31.1,32,"2,647","3,983","4,590","14,782",> 100%
Region,Region 5,All,2021-22,4,7,6.5,,16.4,28.1,20,"2,304","3,479","3,972","14,129",> 100%
Region,Region 5,All,2021-22,5,7,6.5,,14.7,24.8,18,"1,922","2,734","3,269","13,195",> 100%
Region,Region 5,All,2021-22,6,7,6.5,,13,21.2,14,"1,627","2,183","2,682","12,638",> 100%
Region,Region 5,All,2021-22,7,7,6.5,,11.6,18.7,18,"1,344","1,721","2,191","11,738",> 100%
Region,Region 5,All,2021-22,8,7,6.5,,9.3,15,10,"1,038","1,213","1,684","11,216",> 100%
Region,Region 5,All,2021-22,9,6.9,6.4,,8.1,12.4,13,838,840,"1,308","10,568",> 100%
Region,Region 5,All,2021-22,10,6.9,6.4,,7,10.8,11,718,682,"1,129","10,450",> 100%
Region,Region 5,All,2021-22,11,6.8,6.3,,6.5,9,8,662,471,937,"10,384",> 100%
Region,Region 5,All,2021-22,12,6.7,6.2,,5.9,8.4,15,564,375,819,"9,796",> 100%
Region,Region 5,All,2021-22,13,6.7,6.2,,5.6,7.6,13,540,318,755,"9,937",> 100%
Region,Region 5,All,2021-22,14,6.6,6.1,,5.2,6.8,16,490,247,665,"9,777",> 100%
Region,Region 5,All,2021-22,15,6.5,6,,5.6,7.1,17,529,227,701,"9,823",> 100%
Region,Region 5,All,2021-22,16,6.4,5.9,,5.6,7.3,15,534,239,711,"9,724",> 100%
Region,Region 5,All,2021-22,17,6.3,5.8,,5.6,7.3,16,533,234,709,"9,770",> 100%
Region,Region 5,All,2021-22,18,6.2,5.7,,5.6,7.5,15,545,265,740,"9,920",> 100%
Region,Region 5,All,2021-22,19,6.1,5.5,,5.4,7.3,18,512,288,720,"9,838",> 100%
Region,Region 5,All,2021-22,20,5.9,5.4,,6.1,8.5,13,579,312,819,"9,692",> 100%
Region,Region 5,All,2021-22,21,5.8,5.3,,5.9,8.6,11,558,376,828,"9,599",> 100%
Region,Region 5,All,2021-22,22,5.7,5.2,,5.7,8.1,9,539,343,782,"9,686",> 100%
Region,Region 5,All,2021-22,23,5.6,5.1,,5.7,8.3,4,548,358,801,"9,636",> 100%
Region,Region 5,All,2021-22,24,5.5,5,,5.5,8.1,4,530,371,781,"9,650",> 100%
Region,Region 5,All,2021-22,25,5.5,4.9,,5.3,7.9,3,524,351,781,"9,885",> 100%
Region,Region 5,All,2021-22,26,5.4,4.9,,5,7.3,5,490,329,723,"9,844",> 100%
Region,Region 5,All,2021-22,27,5.3,4.8,,5.5,7.9,0,529,348,762,"9,649",> 100%
Region,Region 5,All,2021-22,28,5.3,4.8,,5.5,8.5,1,540,411,828,"9,788",> 100%
Region,Region 5,All,2021-22,29,5.2,4.7,,5.7,8.6,3,559,424,849,"9,818",> 100%
Region,Region 5,All,2021-22,30,5.2,4.7,,5.7,8.8,1,563,453,873,"9,886",> 100%
Region,Region 5,All,2021-22,31,5.2,4.7,,5.7,9,0,569,482,898,"9,954",> 100%
Region,Region 5,All,2021-22,32,5.2,4.7,,5.6,9,1,546,480,879,"9,788",> 100%
Region,Region 5,All,2021-22,33,5.2,4.7,,5.4,8.6,3,523,466,841,"9,764",> 100%
Region,Region 5,All,2021-22,34,5.2,4.7,,5.7,9.3,3,559,542,927,"9,936",> 100%
Region,Region 5,All,2021-22,35,5.2,4.7,,5.6,8.9,3,559,478,884,"9,982",> 100%
Region,Region 5,All,2021-22,36,5.3,4.8,,5.8,9,1,564,493,886,"9,821",> 100%
Region,Region 5,All,2021-22,37,5.4,4.9,,5.3,8.3,0,519,422,811,"9,830",> 100%
Region,Region 5,All,2021-22,38,5.4,4.9,,5.7,8.9,3,565,462,880,"9,928",> 100%
Region,Region 5,All,2021-22,39,5.5,5,,5.8,8.8,3,586,447,891,"10,122",> 100%
Region,Region 6,All,2021-22,40,6.3,5.7,,16.9,24.9,6,"1,496","1,836","2,214","8,894",> 100%
Region,Region 6,All,2021-22,41,6.4,5.9,,15.1,22.1,2,"1,273","1,518","1,873","8,460",> 100%
Region,Region 6,All,2021-22,42,6.5,6,,13.5,19.3,5,"1,102","1,239","1,581","8,211",> 100%
Region,Region 6,All,2021-22,43,6.7,6.1,,12.2,16.9,3,967,996,"1,340","7,947",> 100%
Region,Region 6,All,2021-22,44,6.8,6.2,,10.5,15.2,1,841,866,"1,220","8,038",> 100%
Region,Region 6,All,2021-22,45,6.9,6.4,,10.2,14.6,6,804,780,"1,152","7,917",> 100%
Region,Region 6,All,2021-22,46,7.1,6.5,,10.7,14.7,2,850,766,"1,171","7,983",> 100%
Region,Region 6,All,2021-22,47,7.2,6.6,,10.4,14.4,2,815,757,"1,130","7,830",> 100%
Region,Region 6,All,2021-22,48,7.3,6.7,,11.3,15.8,5,926,880,"1,303","8,234",> 100%
Region,Region 6,All,2021-22,49,7.4,6.8,,12.2,16.5,13,"1,004",925,"1,383","8,357",> 100%
Region,Region 6,All,2021-22,50,7.5,6.9,,12.7,17.1,12,"1,019",923,"1,385","8,118",> 100%
Region,Region 6,All,2021-22,51,7.6,7,,12.2,16.5,18,986,901,"1,363","8,252",> 100%
Region,Region 6,All,2021-22,52,7.7,7.1,,13.2,18.7,25,"1,093","1,108","1,580","8,464",> 100%
Region,Region 6,All,2021-22,1,7.7,7.2,,13.9,20.8,17,"1,269","1,434","1,922","9,236",> 100%
Region,Region 6,All,2021-22,2,7.8,7.2,,16.2,25.5,19,"1,603","2,073","2,563","10,034",> 100%
Region,Region 6,All,2021-22,3,7.8,7.3,,17.6,30.1,27,"1,885","2,807","3,271","10,868",> 100%
Region,Region 6,All,2021-22,4,7.8,7.3,,18.2,31.3,15,"2,010","3,046","3,492","11,143",> 100%
Region,Region 6,All,2021-22,5,7.9,7.3,,19.6,31.2,13,"2,073","2,853","3,324","10,668",> 100%
Region,Region 6,All,2021-22,6,7.8,7.3,,17.2,28.2,14,"1,744","2,514","2,881","10,210",> 100%
Region,Region 6,All,2021-22,7,7.8,7.3,,15.4,23.6,7,"1,408","1,795","2,173","9,218",> 100%
Region,Region 6,All,2021-22,8,7.8,7.2,,13.5,20.4,9,"1,124","1,314","1,720","8,419",> 100%
Region,Region 6,All,2021-22,9,7.7,7.2,,10.9,16,13,897,926,"1,338","8,337",> 100%
Region,Region 6,All,2021-22,10,7.7,7.1,,9.2,13,14,687,609,986,"7,582",> 100%
Region,Region 6,All,2021-22,11,7.6,7,,8.1,11,21,591,456,835,"7,557",> 100%
Region,Region 6,All,2021-22,12,7.5,6.9,,7.9,10.5,15,571,376,777,"7,429",> 100%
Region,Region 6,All,2021-22,13,7.4,6.8,,7,9.2,17,481,272,658,"7,126",> 100%
Region,Region 6,All,2021-22,14,7.3,6.7,,6.4,8.1,19,435,204,575,"7,117",> 100%
Region,Region 6,All,2021-22,15,7.2,6.6,,6.3,7.9,14,435,193,563,"7,133",> 100%
Region,Region 6,All,2021-22,16,7,6.5,,6.2,7.5,12,408,149,513,"6,814",> 100%
Region,Region 6,All,2021-22,17,6.9,6.3,,5.7,6.8,8,380,144,467,"6,845",> 100%
Region,Region 6,All,2021-22,18,6.8,6.2,,5.7,6.9,11,389,130,480,"6,979",> 100%
Region,Region 6,All,2021-22,19,6.6,6.1,,5.7,6.9,7,396,136,488,"7,075",> 100%
Region,Region 6,All,2021-22,20,6.5,6,,6,7.1,7,411,119,495,"6,948",> 100%
Region,Region 6,All,2021-22,21,6.4,5.8,,5.6,6.8,7,368,132,459,"6,743",> 100%
Region,Region 6,All,2021-22,22,6.3,5.7,,5.8,7.2,8,389,149,493,"6,866",> 100%
Region,Region 6,All,2021-22,23,6.2,5.6,,5.7,7.2,3,399,167,514,"7,113",> 100%
Region,Region 6,All,2021-22,24,6.1,5.5,,5.8,7.7,5,409,202,549,"7,105",> 100%
Region,Region 6,All,2021-22,25,6,5.4,,5.8,7.7,3,410,230,546,"7,115",> 100%
Region,Region 6,All,2021-22,26,5.9,5.3,,6.5,8.5,6,446,253,593,"6,988",> 100%
Region,Region 6,All,2021-22,27,5.8,5.3,,6.5,9.1,2,475,313,665,"7,326",> 100%
Region,Region 6,All,2021-22,28,5.8,5.2,,6.4,9.8,2,469,391,722,"7,399",> 100%
Region,Region 6,All,2021-22,29,5.8,5.2,,6.3,9.8,1,476,408,738,"7,548",> 100%
Region,Region 6,All,2021-22,30,5.7,5.2,,7,11.4,2,521,519,849,"7,442",> 100%
Region,Region 6,All,2021-22,31,5.7,5.2,,6.2,10.6,4,440,462,753,"7,134",> 100%
Region,Region 6,All,2021-22,32,5.7,5.2,,7,10.6,2,523,454,789,"7,470",> 100%
Region,Region 6,All,2021-22,33,5.8,5.2,,7.4,10.9,2,525,417,775,"7,097",> 100%
Region,Region 6,All,2021-22,34,5.8,5.3,,6.5,10.2,4,462,414,731,"7,142",> 100%
Region,Region 6,All,2021-22,35,5.9,5.3,,6.1,9.2,2,432,353,649,"7,065",> 100%
Region,Region 6,All,2021-22,36,5.9,5.4,,6.5,9.5,4,459,337,674,"7,103",> 100%
Region,Region 6,All,2021-22,37,6,5.5,,6.2,8.8,4,442,301,640,"7,238",> 100%
Region,Region 6,All,2021-22,38,6.1,5.6,,6.3,9,3,453,299,648,"7,190",> 100%
Region,Region 6,All,2021-22,39,6.2,5.7,,6.4,8.9,7,440,287,625,"7,017",> 100%
Region,Region 7,All,2021-22,40,5.8,5.1,,11.4,17.2,3,346,412,528,"3,067",> 100%
Region,Region 7,All,2021-22,41,5.9,5.2,,11.6,17.6,1,363,410,552,"3,142",> 100%
Region,Region 7,All,2021-22,42,6,5.3,,9.6,15.4,0,303,364,486,"3,166",> 100%
Region,Region 7,All,2021-22,43,6.1,5.4,,10.1,14.9,1,319,338,473,"3,170",> 100%
Region,Region 7,All,2021-22,44,6.2,5.5,,10.4,15.6,0,320,341,482,"3,081",> 100%
Region,Region 7,All,2021-22,45,6.3,5.6,,9.1,14,1,295,308,453,"3,236",> 100%
Region,Region 7,All,2021-22,46,6.4,5.7,,10.6,16.6,0,343,393,535,"3,227",> 100%
Region,Region 7,All,2021-22,47,6.5,5.8,,10.7,16.6,1,349,383,543,"3,270",> 100%
Region,Region 7,All,2021-22,48,6.7,5.9,,12.6,18.6,2,412,448,613,"3,294",> 100%
Region,Region 7,All,2021-22,49,6.8,6,,13.7,20.3,2,484,547,716,"3,535",> 100%
Region,Region 7,All,2021-22,50,6.9,6.1,,13.9,22.1,4,485,618,778,"3,516",> 100%
Region,Region 7,All,2021-22,51,6.9,6.2,,14.1,22,7,503,625,800,"3,629",> 100%
Region,Region 7,All,2021-22,52,7,6.3,,14,23.3,9,500,679,845,"3,627",> 100%
Region,Region 7,All,2021-22,1,7.1,6.4,,15.3,25.1,15,592,801,993,"3,958",> 100%
Region,Region 7,All,2021-22,2,7.1,6.4,,16.3,28.2,16,661,976,"1,171","4,152",> 100%
Region,Region 7,All,2021-22,3,7.2,6.5,,16.9,29,16,656,980,"1,154","3,983",> 100%
Region,Region 7,All,2021-22,4,7.2,6.5,,14.6,27.8,13,576,966,"1,123","4,046",> 100%
Region,Region 7,All,2021-22,5,7.2,6.5,,15.1,27.1,12,570,885,"1,041","3,843",> 100%
Region,Region 7,All,2021-22,6,7.2,6.5,,14.2,24,12,505,711,877,"3,652",> 100%
Region,Region 7,All,2021-22,7,7.2,6.5,,13,21.7,7,431,577,732,"3,367",> 100%
Region,Region 7,All,2021-22,8,7.2,6.5,,10.7,16.1,8,331,339,510,"3,159",> 100%
Region,Region 7,All,2021-22,9,7.2,6.5,,9.2,13.8,8,283,286,439,"3,170",> 100%
Region,Region 7,All,2021-22,10,7.1,6.4,,7.6,11.4,9,214,219,337,"2,945",> 100%
Region,Region 7,All,2021-22,11,7,6.3,,6.7,9.2,7,189,122,266,"2,905",> 100%
Region,Region 7,All,2021-22,12,7,6.3,,7,9.2,7,189,118,257,"2,788",> 100%
Region,Region 7,All,2021-22,13,6.9,6.2,,6.7,8.5,7,172,87,226,"2,666",> 100%
Region,Region 7,All,2021-22,14,6.8,6.1,,5.4,7.5,9,139,79,204,"2,728",> 100%
Region,Region 7,All,2021-22,15,6.7,6,,5.9,7.1,5,160,48,200,"2,811",> 100%
Region,Region 7,All,2021-22,16,6.6,5.9,,5.7,6.7,8,147,50,183,"2,713",> 100%
Region,Region 7,All,2021-22,17,6.5,5.8,,5.7,6.6,7,142,43,175,"2,636",> 100%
Region,Region 7,All,2021-22,18,6.4,5.6,,4.7,6.2,0,129,62,172,"2,767",> 100%
Region,Region 7,All,2021-22,19,6.2,5.5,,4.9,6.4,4,133,51,180,"2,799",> 100%
Region,Region 7,All,2021-22,20,6.1,5.4,,6.4,7.8,4,165,53,206,"2,646",> 100%
Region,Region 7,All,2021-22,21,6,5.3,,5.3,6.7,3,139,66,177,"2,661",> 100%
Region,Region 7,All,2021-22,22,5.9,5.2,,5.5,7.4,0,155,73,210,"2,828",> 100%
Region,Region 7,All,2021-22,23,5.8,5.1,,5.3,7.2,0,142,75,196,"2,704",> 100%
Region,Region 7,All,2021-22,24,5.7,5,,5.5,6.9,5,144,54,186,"2,701",> 100%
Region,Region 7,All,2021-22,25,5.6,4.9,,4.9,7.2,0,138,87,203,"2,829",> 100%
Region,Region 7,All,2021-22,26,5.5,4.8,,5.8,8.4,3,152,104,223,"2,660",> 100%
